t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,841771119.9918989,,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.317959572098531,8.0538195473499,7.317959572098531,8.0538195473499,7.317959572098531,8.0538195473499,1.1403882032022077,1.0,1.0,1.0,1.0,1662598953.065646,11773.531964095926,0.0,7.317959572098531,0.0,1.0,0.0,-3.458347775300739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.041666666666666664,0.0,7.276009719511597,8.008969212422425,7.276009719511597,8.008969212422425,7.276009719511597,8.008969212422425,1.1397913461909863,1.0,1.0,1.0,1.0,1877739789.0810254,3400.571840103292,0.0,7.276009719511597,0.0,1.0,0.0,-3.415801065702583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.0625,0.0,7.073934578906119,7.807011416641467,7.073934578906119,7.807011416641467,7.073934578906119,7.807011416641467,1.1393921415415746,1.0,1.0,1.0,1.0,518015127.0924557,20969.717565765142,0.0,7.073934578906119,0.0,1.0,0.0,-3.213326720447693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.08333333333333333,0.0,6.764949409746431,7.483540532708593,6.764949409746431,7.483540532708593,6.764949409746431,7.483540532708593,1.1315771836905975,1.0,1.0,1.0,1.0,356477056.35999995,3700.5178331738452,0.0,6.764949409746431,0.0,1.0,0.0,-2.896526593437029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.10416666666666667,0.0,6.459490057032079,7.155813988599578,6.459490057032079,7.155813988599578,6.459490057032079,7.155813988599578,1.1126172742554739,1.0,1.0,1.0,1.0,1217074209.9016986,14761.215219537838,0.0,6.459490057032079,0.0,1.0,0.0,-2.572107331287553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.125,0.0,6.150588389366549,6.854440997080782,6.150588389366549,6.854440997080782,6.150588389366549,6.854440997080782,1.083056207158812,1.0,1.0,1.0,1.0,1788116674.1371195,11290.44318805011,0.0,6.150588389366549,0.0,1.0,0.0,-2.2336445965253606,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.14583333333333334,0.0,5.763209389189022,6.535862369793675,5.763209389189022,6.535862369793675,5.763209389189022,6.535862369793675,1.0728599318146819,1.0,1.0,1.0,1.0,1093396155.1302533,11544.131711606742,0.0,5.763209389189022,0.0,1.0,0.0,-1.8360693210037038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.16666666666666666,0.0,5.27283132647274,6.069225224084344,5.27283132647274,6.069225224084344,5.27283132647274,6.069225224084344,1.07283775556239,1.0,1.0,1.0,1.0,780270375.6887996,19896.60355817074,0.0,5.27283132647274,0.0,1.0,0.0,-1.3456690820351307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.47158077615397503
0.1875,0.0,4.74547587042886,5.540522976020764,4.74547587042886,5.540522976020764,4.74547587042886,5.540522976020764,1.0517420605014438,1.0,1.0,1.0,1.0,1058046816.3936491,5355.973092130786,0.0,4.74547587042886,0.0,1.0,0.0,-0.7972179309303042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.20833333333333334,0.0,4.198785136524336,5.037170025532712,4.198785136524336,5.037170025532712,4.198785136524336,5.037170025532712,1.036209281272865,1.0,1.0,1.0,1.0,1108583744.1105175,17167.546118140548,0.0,4.198785136524336,0.0,1.0,0.0,-0.23499441779720076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.22916666666666666,0.0,3.654761602155256,4.467644779559319,3.654761602155256,4.467644779559319,3.654761602155256,4.467644779559319,1.0214422491401098,1.0,1.0,1.0,1.0,736792739.5402564,6014.620686668804,0.0,3.654761602155256,0.0,1.0,0.0,0.32379614870463413,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.25,0.0,3.1636191170332704,3.842857870857592,3.1636191170332704,3.842857870857592,3.1636191170332704,3.842857870857592,1.0082037971272584,1.0,1.0,1.0,1.0,474842204.0460378,3688.0330530411693,0.0,3.1636191170332704,0.0,1.0,0.0,0.8281770858394708,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.2708333333333333,0.0,2.7735879547990003,3.2964871139887917,2.7735879547990003,3.2964871139887917,2.7735879547990003,3.2964871139887917,0.9810226645319007,1.0,1.0,1.0,1.0,1117108422.7205126,14744.48940725616,0.0,2.7735879547990003,0.0,1.0,0.0,1.2453893806690992,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.2916666666666667,0.0,2.551556380369201,2.90821424903559,2.551556380369201,2.90821424903559,2.551556380369201,2.90821424903559,0.9383216697054536,1.0,1.0,1.0,1.0,1241830638.233896,2625.8083982377634,0.0,2.551556380369201,0.0,1.0,0.0,1.5101219499253453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3125,0.0,2.4999063300888316,2.729769394364341,2.4999063300888316,2.729769394364341,2.4999063300888316,2.729769394364341,0.9059647882250019,1.0,1.0,1.0,1.0,1497424105.900769,15805.548620857757,0.0,2.4999063300888316,0.0,1.0,0.0,1.5941288816861663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.3333333333333333,0.0,2.5610939944966016,2.8324313529293774,2.5610939944966016,2.8324313529293774,2.5610939944966016,2.8324313529293774,0.8716798984636536,1.0,1.0,1.0,1.0,1021181487.3792901,17182.84475251363,0.0,2.5610939944966016,0.0,1.0,0.0,1.5672261070397449,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.3541666666666667,0.0,2.670711477257241,3.048261034952178,2.670711477257241,3.048261034952178,2.670711477257241,3.048261034952178,0.8392283331422838,1.0,1.0,1.0,1.0,1262656121.267866,10644.034062874915,0.0,2.670711477257241,0.0,1.0,0.0,1.490060189600475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.375,0.0,2.812050775981728,3.1152614966440657,2.812050775981728,3.1152614966440657,2.812050775981728,3.1152614966440657,0.769824758445764,1.0,1.0,1.0,1.0,1244558091.6452622,12536.44328143177,0.0,2.812050775981728,0.0,1.0,0.0,1.4181244655725083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7376203890361608
0.3958333333333333,0.0,2.969387176926156,3.0375445716320586,2.969387176926156,3.0375445716320586,2.969387176926156,3.0375445716320586,0.6797758863745612,1.0,1.0,1.0,1.0,538773370.0813651,11753.718973730498,0.0,2.969387176926156,0.0,1.0,0.0,1.3508369366992827,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.4166666666666667,0.0,3.151100870715657,3.530573436452832,3.151100870715657,3.530573436452832,3.151100870715657,3.530573436452832,0.7625140824553459,1.0,1.0,1.0,1.0,875802595.4738452,6346.2742063567,0.0,3.151100870715657,0.0,1.0,0.0,1.086385046828997,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3111355176101914
0.4375,0.0,3.3744908871491828,4.21523511717896,3.3744908871491828,4.21523511717896,3.3744908871491828,4.21523511717896,0.9305427062436493,1.0,1.0,1.0,1.0,375777882.0838859,8718.317533955445,0.0,3.3744908871491828,0.0,1.0,0.0,0.6949664066071684,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.4583333333333333,0.0,3.622958605820727,4.955016120781493,3.622958605820727,4.955016120781493,3.622958605820727,4.955016120781493,1.1852723737471675,1.0,1.0,1.0,1.0,1024237176.400363,11807.569408423884,0.0,3.622958605820727,0.0,1.0,0.0,0.19176902043210564,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5
0.4791666666666667,0.0,3.842516440064623,5.669189141979552,3.842516440064623,5.669189141979552,3.842516440064623,5.669189141979552,1.4265038391226332,1.0,1.0,1.0,1.0,356477056.35999995,11109.05490218469,0.0,3.842516440064623,0.0,1.0,0.0,-0.2690202791872558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5,0.0,4.035295428514341,6.333888599041186,4.035295428514341,6.333888599041186,4.035295428514341,6.333888599041186,1.657689221092561,1.0,1.0,1.0,1.0,390576283.9587564,948.9279863203876,0.0,4.035295428514341,0.0,1.0,0.25,-0.6929846496069016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5208333333333334,0.0,4.21515740160125,6.986291769076754,4.21515740160125,6.986291769076754,4.21515740160125,6.986291769076754,1.8992518240574114,1.0,1.0,1.0,1.0,508210866.7432202,2214.2748444906783,0.0,4.21515740160125,0.0,1.0,0.25,-1.1144092256586609,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
