t,wind_phase,mean_err_m,max_err_m,mean_err_nominal_m,max_err_nominal_m,mean_err_cmd_m,max_err_cmd_m,formation_err_rel,connectivity_rate,throughput_ratio,latency_proxy,control_overhead,control_effort,control_smoothness,task_reassign,task_cost_mean,failed_count,alive_ratio,task_completion_proxy,system_utility,fault_comm_scale,fault_dropout_count,fault_sensor_count,agentic_active,agentic_ref_shift,supervisor_active,supervisor_mode,ref_shift_norm,formation_scale,smooth_alpha,int_hold,sat_frac
0.0,0.0,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,7.3190429385894396,8.06225774829855,1.1403882032022077,1.0,1.0,1.0,1.0,841771119.9918989,,0.0,7.3190429385894396,0.0,1.0,0.0,-3.4594311417916472,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.020833333333333332,0.0,7.330716368457356,8.068126164876247,7.330716368457356,8.068126164876247,7.330716368457356,8.068126164876247,1.144334539512304,1.0,1.0,1.0,1.0,835423585.3451319,9723.495415951667,0.0,7.330716368457356,0.0,1.0,0.0,-3.47505090796966,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.041666666666666664,0.0,7.3608882718289586,8.091646490712657,7.3608882718289586,8.091646490712657,7.3608882718289586,8.091646490712657,1.1582350133060961,1.0,1.0,1.0,1.0,356477056.35999995,8288.377134868657,0.0,7.3608882718289586,0.0,1.0,0.0,-3.5191232851350556,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.0625,0.0,7.406962455901825,8.132360020929363,7.406962455901825,8.132360020929363,7.406962455901825,8.132360020929363,1.178450082738191,1.0,1.0,1.0,1.0,356477056.35999995,0.0,0.0,7.406962455901825,0.0,1.0,0.0,-3.585412538640016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.08333333333333333,0.0,7.4702084072123585,8.192330046125463,7.4702084072123585,8.192330046125463,7.4702084072123585,8.192330046125463,1.206958282966174,1.0,1.0,1.0,1.0,356477056.35999995,0.0,0.0,7.4702084072123585,0.0,1.0,0.0,-3.6771666901785327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.10416666666666667,0.0,7.553240027763656,8.273840638173123,7.553240027763656,8.273840638173123,7.553240027763656,8.273840638173123,1.2425179553375358,1.0,1.0,1.0,1.0,736792739.5402564,6113.073750000001,0.0,7.553240027763656,0.0,1.0,0.0,-3.7957579831011916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.125,0.0,7.668802551265538,8.379411095266061,7.668802551265538,8.379411095266061,7.668802551265538,8.379411095266061,1.2705508776458354,1.0,1.0,1.0,1.0,361471485.0860338,6295.155938298592,0.0,7.668802551265538,0.0,1.0,0.0,-3.9393534289113727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.14583333333333334,0.0,7.812322681273233,8.511721498331001,7.812322681273233,8.511721498331001,7.812322681273233,8.511721498331001,1.2981979001936217,1.0,1.0,1.0,1.0,1364607542.6250365,16667.191385123177,0.0,7.812322681273233,0.0,1.0,0.0,-4.110520581466854,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.75
0.16666666666666666,0.0,7.9427201512652665,8.671309445151165,7.9427201512652665,8.671309445151165,7.9427201512652665,8.671309445151165,1.3319344530381292,1.0,1.0,1.0,1.0,756756935.5344044,22493.930092191593,0.0,7.9427201512652665,0.0,1.0,0.0,-4.274654604303397,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25
0.1875,0.0,8.043230338528844,8.7585303995528,8.043230338528844,8.7585303995528,8.043230338528844,8.7585303995528,1.3279995273064316,1.0,1.0,1.0,1.0,1298820501.1705332,13919.682542608549,0.0,8.043230338528844,0.0,1.0,0.0,-4.371229865835275,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7188360691728798
